"","Comp.1","Comp.2","Comp.3"
"814",2.08052686377272,-0.334887044165391,-0.29997239538207
"757",-1.12659701056294,-0.986138456383727,0.527969944357936
"2056",0.208869109928945,0.869656877733995,0.8113144359678
"1658",1.2753687203386,1.75998679560163,-0.661914209941708
"1953",-2.66555862880236,-0.573074852057731,-0.773533470007308
"1884",-0.696837977929658,-0.861863385900376,0.0592434385038348
"1296",-0.161845149027053,1.03862093070577,-1.45433816292926
"684",-0.954693397509628,-0.936428428190387,0.340479342016296
"593",-0.524934364876345,-0.812153357707036,-0.128247163837805
"1498",-0.458863950316997,-0.0582407893248662,0.669642190162868
"1439",-0.62668211375011,0.322276111514822,-0.637326625215495
"87",-0.798585726803423,0.272566083321482,-0.449836022873855
"2335",1.87354531862964,-0.976666821066331,0.235803238819236
"2364",-0.427871467847425,0.103602030349704,1.81581657602321
"1140",-1.27921863387359,0.715505747449061,-0.235649247708598
"388",0.361490733239593,-0.831987326098793,1.57493362803434
"1918",-0.919615465419854,-0.344358679482787,-0.00780568984336954
"377",-1.02136321429362,0.790070789739071,-0.516885151221059
"463",0.724579949088885,1.01878696231402,0.248842628942879
"1431",-1.56806653592313,0.47909788548448,-1.10058773005648
"1826",1.95949712515629,-0.951811806969661,0.142057937648415
"933",-1.62302585998021,0.61608569106238,0.139331956974683
"549",0.881287022019734,-0.252630312485744,-0.481997596710591
"1436",-0.802671176423624,-0.157660845711547,1.04462339484615
"1417",-0.029104917683715,0.0660342811584842,0.200915684308767
"907",0.830413147582851,0.314584422125185,-0.736537327399436
"1917",1.7367196376661,-0.434307100552072,0.0750088093012109
"672",0.897082964366842,-1.41191479580427,0.120827165837919
"1063",-0.579893688933428,-0.675165552129136,1.11167252319335
"913",1.59989395670256,0.108052619962187,-0.0857856202168137
"1633",0.193672569806481,-0.451470425259105,0.267964812655972
"1507",1.20521285615905,0.575847298186436,0.0346558537776224
"921",1.24029078824882,1.16791704689404,-0.313629178082043
"1784",-1.3645710381756,-1.78976105295924,-0.0824288073010969
"707",-1.63822240010268,-0.705041611930719,-0.404017666337146
"1504",1.1350569919795,-0.608292199228763,0.731225917496953
"1801",-0.415015716762178,-1.08612896886284,-2.60808653790012
"1985",-1.39147807102497,-1.52137694360078,-2.72306261088144
"2000",0.365576182859794,-0.401760397065765,0.0804742103143308
"478",1.1391424415997,-0.178065270195734,-0.763233500223051
"1636",-1.15758949303251,-1.1479812760583,-0.618204441502403
"2392",0.673706074652002,1.58600169692494,-0.00569710174596605
"1221",-1.5873485256658,-1.27225634654165,-0.149477935648301
"750",-0.0641828497734888,-0.526035467549115,0.549200716168432
"1411",0.263828433986029,0.732669072156094,-0.428605251063359
"1606",-2.63456614633278,-0.411232032383161,0.372640915853032
"1399",-0.353030751823032,-0.762443329513696,-0.315737766179446
"903",1.65076783113944,-0.459162114648742,0.168754110472031
"1015",-0.013308975336606,-1.09325020216004,0.803740446857277
"1562",-1.65401834244979,0.45424287138781,-1.00684242888566
"2389",-1.02076381206897,-1.69034099657256,-0.457410011984378
"1240",-2.91230295788006,0.243260479612329,1.54551147453699
"425",0.619346152819563,-0.757422283808783,1.29369772452187
"302",-2.59948821424301,0.180837716324439,0.0243558839933666
"2084",0.33049825077002,-0.993830145773364,0.428759242173996
"773",-1.64230784972288,-1.13526854096375,1.09044175138286
"1756",0.298906366075803,1.32473882086369,-0.776890282923024
"525",1.56481602461279,-0.484017128745412,0.262499411642852
"1441",0.0410509464958332,1.25017377857368,-0.495654379410563
"1306",-1.88790692044225,0.0808472038453283,-3.11170059826469
"2354",-1.52127811110645,-0.518343778159478,0.648411418352373
"2150",-0.388708086137449,1.12589870809033,-0.0269278735564622
"330",1.19001631603659,-0.745280004806663,-0.508693769534207
"834",-1.56104089504107,0.939771330411522,2.43168072869536
"1908",-0.388708086137449,1.12589870809033,-0.0269278735564622
"427",-1.04064520403628,-0.961283442287057,0.434224643187116
"1542",-1.10731502082028,0.765215775642401,-0.423139850050239
"1200",-0.0449008600308233,1.22531876447701,-0.401909078239743
"979",2.38925615778958,-0.82753673648631,-0.326668568205686
"416",2.21735254473626,-0.87724676467965,-0.139177965864045
"935",0.0720434289654063,1.41201659824825,0.650520006449776
"1513",0.157995235492063,1.43687161234492,0.556774705278955
"2196",0.846209089929959,-0.844700061193344,-0.133712564850926
"1242",-0.13085266655748,1.20046375038034,-0.308163777068923
"1598",0.0726428311900504,-1.06839518806337,0.709995145686457
"272",-0.540730307223453,0.347131125611493,-0.731071926386315
"1783",-2.28667347060596,0.118414953036548,-1.49679970655025
"1253",-0.818467118770732,1.00162363760698,0.441798632297639
"746",0.334583700390221,-0.563603216740335,-1.06570017554601
"258",-2.59888881201837,-2.29957406998719,0.0838310232300472
"378",-1.60314446801291,-0.112971863223119,-0.752302698196812
"851",0.502401863823333,-0.944120117580024,0.241268639832355
"111",-3.38416556348518,-0.933757784505663,-1.16974544650108
"1188",-0.763507794713649,0.864635832029081,-0.79812105473352
"554",-0.923700915040055,-0.774585608515816,1.48665372787663
"532",-0.544815756843654,-0.0830958034215364,0.763387491333689
"784",0.557361187880417,-1.08110792315792,-0.998651047198804
"791",-1.12251156094274,-0.555911527350698,-0.966489473362068
"1123",-2.77139182729632,0.131127688131099,0.211846486335007
"305",0.830413147582851,0.314584422125185,-0.736537327399436
"1897",-0.0449008600308233,1.22531876447701,-0.401909078239743
"1145",0.435732047039342,0.782379100349434,-0.616095853405
"828",-0.630767563370311,-0.107950817518206,0.857132792504509
"167",0.759657881178659,1.61085671102161,-0.0994424029167864
"844",0.952042288423925,-1.54890260138217,-1.11909252119324
"556",1.59989395670256,0.108052619962187,-0.0857856202168137
"1668",2.04544893168295,-0.926956792872991,0.048312636477595
"247",0.501802461598689,1.5362916687316,0.181793500595674
"1414",-0.677555988186993,0.889490846125751,-0.89186635590434
"963",2.13140073820961,-0.902101778776321,-0.0454326646932252
"1976",-0.0641828497734888,-0.526035467549115,0.549200716168432
"2267",0.0767282808102512,-0.638168259030346,-0.784464272033547
"1792",0.01005846402626,1.08833095889911,-1.6418287652709
"347",0.24394704201872,1.46172662644159,0.463029404108135
"2275",1.39291241155947,-0.533727156938752,0.449990013984492
"1120",2.38925615778958,-0.82753673648631,-0.326668568205686
"326",-0.595090229055893,-1.99629285512223,0.568322899881525
"1685",0.157995235492063,1.43687161234492,0.556774705278955
"1827",-1.16227434487736,0.902203581220302,0.81677983698092
"919",0.21355396177379,-1.1805279795446,-0.623669842515522
"275",-0.50973782475388,0.508973945286063,0.415102459474023
"1034",0.244546444243363,-1.01868515987003,0.522504543344816
"940",-1.57215198554333,0.0488709564514513,0.393871687663527
"512",-0.560012296966119,-1.40422310641464,0.220037868021859
"249",-0.786875234076515,-1.31694532903008,1.64744815739466
"545",-0.388708086137449,1.12589870809033,-0.0269278735564622
"698",-0.544815756843654,-0.0830958034215364,0.763387491333689
"141",-0.939496857387163,0.384698874802713,0.883828965328125
"2080",0.572557728002881,0.240019379835175,-0.455301423886975
"294",1.56481602461279,-0.484017128745412,0.262499411642852
"439",-1.24762674917937,-1.603063219188,0.970000277388422
"390",2.21735254473626,-0.87724676467965,-0.139177965864045
"332",1.11926104963239,0.550992284089766,0.128401154948443
"1260",-0.27176379714122,1.31259654186157,1.02550121113306
"1510",-1.39616292286982,0.52880791367782,-1.28807833239812
"960",-0.524934364876345,-0.812153357707036,-0.128247163837805
"1394",0.158594637716707,-1.0435401739667,0.616249844515636
"1336",-0.872827040603172,-1.34180034312675,1.74119345856548
"1901",0.224665052276054,-0.289627605584534,1.41413919851631
"741",1.32684199700012,-1.28763972532092,-0.347899340016182
"370",1.70164170557632,-1.02637684925967,0.423293841160876
"2014",-4.12673933975552,-0.995610091701123,0.820136649896637
"1931",2.21735254473626,-0.87724676467965,-0.139177965864045
"2368",0.0217689567531677,-0.501180453452445,0.455455414997612
"1288",1.94370118280919,0.207472676348868,-0.460766824900095
"1750",1.15493838394681,-1.33734975351426,-0.160408737674541
"1732",1.68584576322922,0.132907634058858,-0.179530921387634
"2296",0.572557728002881,0.240019379835175,-0.455301423886975
"6",0.0217689567531677,-0.501180453452445,0.455455414997612
"2237",0.385457574827103,-1.13081795135126,-0.811160444857163
"640",-1.40024837249002,0.0985809846447915,0.206381085321887
"1323",-0.833663658893197,-0.319503665386117,-0.10155099101419
"508",0.931561494231972,1.66056673921495,-0.286933005258427
"106",-1.05644114638339,0.198001041031472,-0.168600119361394
"502",-0.458863950316997,-0.0582407893248662,0.669642190162868
"2041",0.157995235492063,1.43687161234492,0.556774705278955
"1176",-0.818467118770732,1.00162363760698,0.441798632297639
"1736",-1.0763225383507,0.927058595316972,0.7230345358101
"1307",2.38925615778958,-0.82753673648631,-0.326668568205686
"1158",0.431646597419141,0.352152171316405,0.878363564315005
"1722",-0.216804473084136,1.17560873628367,-0.214418475898103
"950",-0.817867716546088,-1.47878814870465,0.501273771534321
"244",-0.388708086137449,1.12589870809033,-0.0269278735564622
"670",0.501802461598689,1.5362916687316,0.181793500595674
"2243",1.01402725336307,-1.22521696203303,1.17325625052744
"1241",0.931561494231972,1.66056673921495,-0.286933005258427
"418",-1.27921863387359,0.715505747449061,-0.235649247708598
"1080",-0.935411407766962,0.814925803835741,-0.61063045239188
"1488",-0.474659892664106,1.10104369399366,0.0668174276143584
"976",-0.357715603667876,1.2877415277649,1.11924651230388
"1660",-0.677555988186993,0.889490846125751,-0.89186635590434
"1040",1.05319063507305,-0.202920284292404,-0.669488199052231
"2152",2.16647867029938,-0.310032030068721,-0.39371769655289
"2018",-1.19326682734693,0.740360761545731,-0.329394548879419
"2063",-0.575808239313228,-0.244938623096107,-0.38278689452665
"1300",-1.36517044040024,0.690650733352391,-0.141903946537778
"1764",-0.919615465419854,-0.344358679482787,-0.00780568984336954
"1410",0.0258544063733685,-0.0709535244194163,-1.03900400272239
"25",0.0369654968756325,0.819946849540654,0.998805038309441
"1463",-0.0139083775612502,1.38716158415158,0.744265307620596
"2223",2.38925615778958,-0.82753673648631,-0.326668568205686
"1213",0.107720763279824,-0.476325439355775,0.361710113826792
"1020",0.244546444243363,-1.01868515987003,0.522504543344816
"1627",0.689502016999111,0.426717213606416,0.597127660802544
"1563",0.947357436579081,0.501282255896426,0.315891757290083
"1769",0.0217689567531677,-0.501180453452445,0.455455414997612
"1969",1.20521285615905,0.575847298186436,0.0346558537776224
"581",0.0416503487204772,-1.23023800773794,-0.436179240173882
"1799",-1.27921863387359,0.715505747449061,-0.235649247708598
"1346",-1.10731502082028,0.765215775642401,-0.423139850050239
"1569",-0.880452083709879,0.677937998257841,-1.85055013942304
"1159",0.157995235492063,1.43687161234492,0.556774705278955
"231",1.27596812256324,-0.720424990709993,-0.602439070705027
"713",1.78759351210298,-1.001521835163,0.329548539990056
"869",0.01005846402626,1.08833095889911,-1.6418287652709
"2044",-0.0449008600308233,1.22531876447701,-0.401909078239743
"1726",-0.454778500696797,0.371986139708163,-0.824817227557136
"973",0.845609687705316,1.63571172511828,-0.193187704087607
"1850",-0.645964103492776,-1.42907812051131,0.31378316919268
"922",0.193672569806481,-0.451470425259105,0.267964812655972
"2092",-0.763507794713649,0.864635832029081,-0.79812105473352
"1871",-0.919615465419854,-0.344358679482787,-0.00780568984336954
"1059",-0.524934364876345,-0.812153357707036,-0.128247163837805
"1609",0.506487313443534,-0.513893188546995,-1.25319077788765
"2239",0.501802461598689,1.5362916687316,0.181793500595674
"761",0.673706074652002,1.58600169692494,-0.00569710174596605
"432",0.533394346292907,-0.782277297905453,1.38744302569269
"2277",-1.19735227696713,0.310133832512702,1.16506486884059
"1274",-0.615571023247846,1.21317648547489,1.40048241581634
"108",-0.954693397509628,-0.936428428190387,0.340479342016296
"1757",-0.935411407766962,0.814925803835741,-0.61063045239188
"1915",0.744461341056194,0.289729408028515,-0.642792026228615
"864",0.82632769796265,-0.115642506907843,0.757922090320568
"2395",1.34203853712259,0.033487577672177,0.195450283295647
"2034",0.572557728002881,0.240019379835175,-0.455301423886975
"1415",0.501802461598689,1.5362916687316,0.181793500595674
"117",2.13140073820961,-0.902101778776321,-0.0454326646932252
"2257",-0.181127138769719,-0.712733301320356,-0.503228368521087
"2185",-0.509138422529237,-1.97143784102556,0.474577598710705
"1927",0.279624376333138,-0.426615411162435,0.174219511485151
"1301",0.298906366075803,1.32473882086369,-0.776890282923024
"1224",1.30696060503282,-0.558582171035422,0.543735315155312
"2352",-0.849459601240306,0.839780817932411,-0.7043757535627
"170",0.107720763279824,-0.476325439355775,0.361710113826792
"2212",0.365576182859794,-0.401760397065765,0.0804742103143308
"860",-0.341919661320768,0.128457044446375,1.72207127485239
"1923",-1.10731502082028,0.765215775642401,-0.423139850050239
"351",1.90862325071941,-0.384597072358732,-0.11248179304043
"1626",0.654424084909337,-0.165352535101184,0.945412692662209
"1173",0.674305476876646,-0.894410089386684,0.053778037490715
"494",-1.2125488170896,-1.0109934704804,0.621715245528756
"1121",1.06838717519551,1.1182070187007,-0.126138575740402
"668",0.0258544063733685,-0.0709535244194163,-1.03900400272239
"1749",-0.419700568607023,0.964055888415762,-1.1731022594168
"890",0.310616858802711,-0.264772591487864,1.32039389734549
"529",-0.489856432786571,-0.220083608999437,-0.476532195697471
"329",-0.966403890236536,0.65308298416117,-1.75680483825222
"1494",-2.05981053349556,0.031137175651988,-2.92420999592305
"546",-1.91187376202976,0.3796778290978,-0.725606525373196
"2370",1.72092369531899,0.724977382766457,-0.527815953247299
"2279",0.0369654968756325,0.819946849540654,0.998805038309441
"1935",-0.302756279610793,1.150753722187,-0.120673174727282
"764",0.244546444243363,-1.01868515987003,0.522504543344816
"1045",0.157995235492063,1.43687161234492,0.556774705278955
"1681",-0.935411407766962,0.814925803835741,-0.61063045239188
"317",-0.458863950316997,-0.0582407893248662,0.669642190162868
"762",-3.26313582486875,-0.316833021701393,-1.61177577953157
"1919",-0.302756279610793,1.150753722187,-0.120673174727282
"118",0.365576182859794,-0.401760397065765,0.0804742103143308
"179",-1.84520394524577,-1.34682138883166,0.13175796786416
"2226",1.95949712515629,-0.951811806969661,0.142057937648415
"1266",-1.02136321429362,0.790070789739071,-0.516885151221059
"2166",0.760257283403303,-0.869555075290014,-0.0399672636801052
"2011",1.29116466268571,0.600702312283106,-0.0590894473931979
"1894",0.619346152819563,-0.757422283808783,1.29369772452187
"1866",0.157995235492063,1.43687161234492,0.556774705278955
"276",-0.677555988186993,0.889490846125751,-0.89186635590434
"2129",-0.130253264332836,-1.27994803593129,-0.248688637832241
"1997",-0.899734073452545,-1.07341623376829,-0.899440345014863
"735",1.70164170557632,-1.02637684925967,0.423293841160876
"1538",-1.03655975441608,-0.531056513254028,-1.06023477453289
"51",2.38925615778958,-0.82753673648631,-0.326668568205686
"2097",0.482520471856024,-0.215062563294524,1.13290329500385
"177",-0.959378249354472,1.11375642908821,1.77546362049962
"739",-0.469975040819261,-0.949141163284937,-1.36816685086896
"601",-1.50608157098398,0.802783524833621,1.1917610416642
"810",0.846209089929959,-0.844700061193344,-0.133712564850926
"2064",-0.610886171403001,-0.837008371803706,-0.0345018626669853
"1942",-1.16227434487736,0.902203581220302,0.81677983698092
"154",0.107720763279824,-0.476325439355775,0.361710113826792
"2204",0.310616858802711,-0.264772591487864,1.32039389734549
"124",-0.493941882406772,-0.650310538032466,1.01792722202253
"1724",-1.10731502082028,0.765215775642401,-0.423139850050239
"1332",-2.54452889018593,0.0438499107465382,-1.21556380303779
"1070",0.932160896456616,-0.819845047096673,-0.227457866021746
"422",1.47886421808613,-0.508872142842082,0.356244712813672
"2295",1.30696060503282,-0.558582171035422,0.543735315155312
"1209",0.162680087336908,-0.613313244933675,-0.878209573204368
"1281",0.279624376333138,-0.426615411162435,0.174219511485151
"1537",0.21355396177379,-1.1805279795446,-0.623669842515522
"1781",0.506487313443534,-0.513893188546995,-1.25319077788765
"1383",0.845609687705316,1.63571172511828,-0.193187704087607
"2173",1.47886421808613,-0.508872142842082,0.356244712813672
"60",1.03330924310574,0.526137269993096,0.222146456119263
"2068",0.279624376333138,-0.426615411162435,0.174219511485151
"2206",-0.646563505717419,1.05133366580032,0.254308029955999
"1285",0.24394704201872,1.46172662644159,0.463029404108135
"17",0.345694790892485,0.327297157219735,0.972108865485825
"1760",-1.09151907847317,-0.394068707676128,0.179684912498271
"2359",2.21735254473626,-0.87724676467965,-0.139177965864045
"614",-0.560012296966119,-1.40422310641464,0.220037868021859
"1767",-0.560611699190763,1.07618867989699,0.160562728785179
"1913",-0.469975040819261,-0.949141163284937,-1.36816685086896
"1637",-0.013308975336606,-1.09325020216004,0.803740446857277
"337",0.385457574827103,-1.13081795135126,-0.811160444857163
"648",-0.388708086137449,1.12589870809033,-0.0269278735564622
"1454",1.65076783113944,-0.459162114648742,0.168754110472031
"116",-1.77096263144602,0.267545037616569,-2.05927151357518
"1137",0.0720434289654063,1.41201659824825,0.650520006449776
"1469",-0.0443014578061793,-1.25509302183462,-0.342433939003062
"606",-1.3031854754611,1.01433637270153,2.1504448251829
"1339",-0.505652375133679,0.939200874319092,-1.07935695824598
"553",-0.76759324433385,0.434408902996053,0.696338362986484
"1920",-1.38445243014291,-1.06070349867374,0.809205847870397
"956",1.95949712515629,-0.951811806969661,0.142057937648415
"1037",-0.216804473084136,1.17560873628367,-0.214418475898103
"211",-1.05235569676319,0.6282279700645,-1.6630595370814
"1944",0.0410509464958332,1.25017377857368,-0.495654379410563
"541",-0.181127138769719,-0.712733301320356,-0.503228368521087
"1151",0.345694790892485,0.327297157219735,0.972108865485825
"769",-0.575808239313228,-0.244938623096107,-0.38278689452665
"474",-0.954693397509628,-0.936428428190387,0.340479342016296
"2199",1.24089019047347,-1.31249473941759,-0.254154038845362
"234",-1.02136321429362,0.790070789739071,-0.516885151221059
"224",-0.407990075880115,-0.625455523935796,0.924181920851713
"801",2.30330435126292,-0.85239175058298,-0.232923267034866
"2124",-0.353030751823032,-0.762443329513696,-0.315737766179446
"1631",-2.34163279466304,0.255402758614449,-0.256880019519094
"52",-0.353030751823032,-0.762443329513696,-0.315737766179446
"400",0.506487313443534,-0.513893188546995,-1.25319077788765
"1310",0.931561494231972,1.66056673921495,-0.286933005258427
"1717",-0.904418925297389,0.976768623510312,0.535543933468459
"1056",1.2753687203386,1.75998679560163,-0.661914209941708
"631",0.674305476876646,-0.894410089386684,0.053778037490715
"2380",0.673706074652002,1.58600169692494,-0.00569710174596605
"1752",-1.36517044040024,0.690650733352391,-0.141903946537778
"1453",-0.388708086137449,1.12589870809033,-0.0269278735564622
"140",0.674305476876646,-0.894410089386684,0.053778037490715
"527",0.329898848545376,1.48658164053826,0.369284102937315
"1856",0.897082964366842,-1.41191479580427,0.120827165837919
"1250",-1.86508533721308,-0.617763834546158,1.02339262303565
"542",1.29116466268571,0.600702312283106,-0.0590894473931979
"350",-0.88862298295028,-0.182515859808217,1.13836869601697
"89",-0.216205070859493,-1.30480305002796,-0.154943336661421
"2391",-4.47054656586215,-1.0950301480878,1.19511785457992
"1079",0.263828433986029,0.732669072156094,-0.428605251063359
"531",0.0720434289654063,1.41201659824825,0.650520006449776
"1811",-0.911444566179452,0.51609517858327,-2.99672452528338
"1400",-1.12659701056294,-0.986138456383727,0.527969944357936
"373",-0.919615465419854,-0.344358679482787,-0.00780568984336954
"952",-1.56104089504107,0.939771330411522,2.43168072869536
"7",-2.45857708365927,0.0687049248432083,-1.30930910420861
"2318",1.08826856716282,0.389149464415195,-1.0177732309119
"1497",0.415850655072033,1.51143665463493,0.275538801766495
"405",1.01811270298327,-0.794990033000003,-0.321203167192566
"889",-0.990370731824046,0.951913609413642,0.62928923463928
"909",-2.99825476440672,0.218405465515659,1.63925677570781
"1225",-3.06023972934587,-0.105280173833483,-0.653091996012871
"2172",1.58469741658009,-1.21307468303091,-0.629135243528643
"2300",1.2753687203386,1.75998679560163,-0.661914209941708
"2113",-0.950607947889427,-0.506201499157358,-1.15398007570371
"1549",-0.134338713953037,-1.71017496496431,1.24577077988776
"498",-1.16227434487736,0.902203581220302,0.81677983698092
"2039",0.845609687705316,1.63571172511828,-0.193187704087607
"1197",1.25608673059593,0.00863256357550701,0.289195584466467
"149",1.29116466268571,0.600702312283106,-0.0590894473931979
"2",1.41279380352678,-1.26278471122425,-0.441644641187002
"1690",0.12700275302249,1.27502879267035,-0.589399680581383
"840",-1.02136321429362,0.790070789739071,-0.516885151221059
"2107",0.329898848545376,1.48658164053826,0.369284102937315
"2122",1.15433898172217,1.14306203279737,-0.219883876911223
"126",1.10346510728529,1.71027676740829,-0.474423607600067
"2162",-0.364141842325295,-1.65334370347377,-2.35354680721128
"1693",-2.14576234002222,0.00628216155531791,-2.83046469475223
"1313",-2.13873669914015,0.46695560648236,0.701803763999604
"2222",-1.36925589002045,0.260423804319362,1.35255547118223
"517",-1.98202962620931,-0.804461668317399,-0.0290364616538655
"703",-1.9662336838622,-1.96374615163593,0.573788300894645
"885",-0.0998601840879067,1.36230657005491,0.838010608791416
"1822",-0.201008530737028,0.016324252965144,0.388406286650408
"22",2.13140073820961,-0.902101778776321,-0.0454326646932252
"40",-0.236086462826802,-0.575745495742455,0.736691318510073
"1506",0.12700275302249,1.27502879267035,-0.589399680581383
"1005",-0.13085266655748,1.20046375038034,-0.308163777068923
"1437",-1.65401834244979,0.45424287138781,-1.00684242888566
"2096",-0.712633920276766,0.297421097418152,-0.543581324044675
"1661",0.759657881178659,1.61085671102161,-0.0994424029167864
"365",2.38925615778958,-0.82753673648631,-0.326668568205686
"176",-1.6779851840373,0.753073496640281,1.37925164400584
"2005",-0.443068007969889,-1.21752527264339,1.27246695271138
"367",0.361490733239593,-0.831987326098793,1.57493362803434
"2016",-0.610886171403001,-0.837008371803706,-0.0345018626669853
"2121",1.77179756975587,0.157762648155528,-0.273276222558454
"718",1.59989395670256,0.108052619962187,-0.0857856202168137
"1635",-1.84520394524577,-1.34682138883166,0.13175796786416
"1579",0.810531755615541,1.04364197641069,0.155097327772059
"817",1.65076783113944,-0.459162114648742,0.168754110472031
"1851",0.224665052276054,-0.289627605584534,1.41413919851631
"2301",0.998231311015963,-0.0659324787145033,0.570431487978928
"1168",-0.615571023247846,1.21317648547489,1.40048241581634
"918",-0.419700568607023,0.964055888415762,-1.1731022594168
"2194",0.279624376333138,-0.426615411162435,0.174219511485151
"1492",-0.641878653872575,-0.998851191478277,-1.18067624852732
"1729",0.334583700390221,-0.563603216740335,-1.06570017554601
"1840",1.3619199290899,-0.695569976613323,-0.696184371875847
"1567",-0.454778500696797,0.371986139708163,-0.824817227557136
"783",-0.610886171403001,-0.837008371803706,-0.0345018626669853
"874",2.16647867029938,-0.310032030068721,-0.39371769655289
"1",-1.84988879709061,0.703363468446941,1.56674224634748
"210",-0.615571023247846,1.21317648547489,1.40048241581634
"319",-0.048986309651024,0.795091835443984,1.09255033948026
"730",-0.438982558349688,-0.787298343610366,-0.221992465008626
"419",-0.959378249354472,1.11375642908821,1.77546362049962
"2328",1.32684199700012,-1.28763972532092,-0.347899340016182
"936",-1.81012601315599,-0.754751640124059,-0.216527063995506
"2325",-1.11140047044048,0.334988846609372,1.07131956766976
"1053",0.157995235492063,1.43687161234492,0.556774705278955
"2118",-1.79433007080888,-1.91403612344259,0.386297698553004
"583",-0.524934364876345,-0.812153357707036,-0.128247163837805
"1282",0.845609687705316,1.63571172511828,-0.193187704087607
"1899",-0.0443014578061793,-1.25509302183462,-0.342433939003062
"1270",0.587754268125346,1.56114668282827,0.0880481994248541
"934",-0.130253264332836,-1.27994803593129,-0.248688637832241
"848",1.30696060503282,-0.558582171035422,0.543735315155312
"1962",-1.8300074051233,-0.025694085838559,0.675107591175989
"876",0.56847227838268,-0.190207549197854,1.03915799383303
"362",-0.216804473084136,1.17560873628367,-0.214418475898103
"955",0.467323931733559,-1.53618986628762,0.589553671692021
"2136",0.983034770893498,-1.3870597817076,0.0270818646670992
"1335",1.08418311754262,-0.0410774646178332,0.476686186808108
"39",-0.646563505717419,1.05133366580032,0.254308029955999
"2021",0.142798695369598,0.115744309351824,0.0134250819671264
"2036",-0.817867716546088,-1.47878814870465,0.501273771534321
"1787",2.38925615778958,-0.82753673648631,-0.326668568205686
"78",1.3578344794697,-1.12579690564635,0.798275045844157
"1550",-0.201008530737028,0.016324252965144,0.388406286650408
"2213",0.815216607460386,-1.00654288086791,-1.27988695071126
"1765",0.931561494231972,1.66056673921495,-0.286933005258427
"143",-0.696837977929658,-0.861863385900376,0.0592434385038348
"644",-1.04064520403628,-0.961283442287057,0.434224643187116
"1502",1.01751330075863,1.68542175331162,-0.380678306429247
"1619",0.501802461598689,1.5362916687316,0.181793500595674
"1462",-2.11476985755264,0.168124981229889,-1.68429030889189
"920",-2.32583685231593,-0.90388172470408,0.345944743029416
"1984",-1.0763225383507,0.927058595316972,0.7230345358101
"1392",-1.48151532717183,-1.97645888673048,-1.13485789199062
"1499",0.415850655072033,1.51143665463493,0.275538801766495
"1795",-0.0139083775612502,1.38716158415158,0.744265307620596
"443",0.608235062317299,-1.64832265776885,-0.744111316509959
"1457",1.2753687203386,1.75998679560163,-0.661914209941708
"187",-0.76759324433385,0.434408902996053,0.696338362986484
"344",-1.81012601315599,-0.754751640124059,-0.216527063995506
"722",0.33049825077002,-0.993830145773364,0.428759242173996
"223",1.3619199290899,-0.695569976613323,-0.696184371875847
"1010",-0.0641828497734888,-0.526035467549115,0.549200716168432
"1366",0.845609687705316,1.63571172511828,-0.193187704087607
"2100",0.502401863823333,-0.944120117580024,0.241268639832355
"128",0.58835367034999,-0.919265103483354,0.147523338661535
"972",-1.24762674917937,-1.603063219188,0.970000277388422
"1326",1.99457505724607,-0.359742058262062,-0.20622709421125
"984",0.537479795913107,-0.352050368872424,-0.10701639202731
"1381",-0.333748762080366,0.988910902512432,-1.26684756058762
"1666",1.94370118280919,0.207472676348868,-0.460766824900095
"58",0.0720434289654063,1.41201659824825,0.650520006449776
"1776",0.396568665329367,-0.239917577391194,1.22664859617467
"2157",0.780138675370612,-1.59861262957551,-0.931601918851599
"1614",-1.65810379206999,0.0240159423547813,0.487616988834348
"843",-0.90850437491759,0.546541694477283,2.03000335118846
"1256",0.846209089929959,-0.844700061193344,-0.133712564850926
"1742",-0.970489339856736,0.222856055128142,-0.262345420532214
"879",1.08418311754262,-0.0410774646178332,0.476686186808108
"2012",0.932160896456616,-0.819845047096673,-0.227457866021746
"2171",-0.985685879979201,-1.09827124786496,-0.805695043844043
"795",-1.59203337751064,0.777928510736951,1.28550634283502
"1632",1.03330924310574,0.526137269993096,0.222146456119263
"985",1.7367196376661,-0.434307100552072,0.0750088093012109
"1150",0.623431602439764,-0.327195354775754,-0.20076169319813
"1460",-0.849459601240306,0.839780817932411,-0.7043757535627
"845",-0.489856432786571,-0.220083608999437,-0.476532195697471
"260",-1.05235569676319,0.6282279700645,-1.6630595370814
"1587",-1.56338168407829,-1.57108697179412,-2.5355720085398
"832",1.37711646921236,0.625557326379776,-0.152834748564018
"882",1.99457505724607,-0.359742058262062,-0.20622709421125
"2385",-0.216804473084136,1.17560873628367,-0.214418475898103
"958",-1.22365990759186,-1.90189384444047,-1.41609379550308
"213",0.603550210472454,0.401862199509746,0.690872961973364
"322",1.82267144419276,-0.409452086455402,-0.0187364918696094
"873",-1.65810379206999,0.0240159423547813,0.487616988834348
"1198",-1.79433007080888,-1.91403612344259,0.386297698553004
"1072",-0.564697148810963,0.645961750863964,1.65502214650518
"2363",-0.751797301986741,-0.724875580322476,1.29916312553499
"1277",-0.388108683912806,-1.3545130782213,0.0325472656802191
"2210",-0.677555988186993,0.889490846125751,-0.89186635590434
"476",0.642713592182429,1.42415887725037,-1.15187148760631
"137",-1.19326682734693,0.740360761545731,-0.329394548879419
"1147",-1.85631503574803,-2.23772176279173,-1.90605107316767
